PIN Number,PIN Label,Connected To
1,PE2,
2,PE3,
3,PE4,
4,PE5,
5,PE6,
6,VBAT,
7,PC13,
8,PC14,
9,PC15,
10,PF0,
11,PF1,
12,PF2,
13,PF3,A4988 DIR
14,PF4,
15,PF5,A4988 STEP
16,Vss,
17,Vdd,
18,PF6,
19,PF7,
20,PF8,
21,PF9,
22,PF10,
23,PH0,
24,PH1,
25,NRST,
26,PC0,
27,PC13,
28,PC2,
29,PC3,
30,Vdd,
31,Vssa,
32,Vref+,
33,Vdda,
34,PA0,
35,PA1,
36,PA2,
37,PA3,
38,Vss,
39,Vdd,
40,PA4,
41,PA5,
42,PA6,
43,PA7,
44,PC4,
45,PC5,
46,PB0,
47,PB1,
48,PB2 (BOOT1),R120 -> GND
49,PF11,LED_F-
50,PF12,MB_F-
51,Vss,
52,Vdd,
53,PF13,
54,PF14,
55,PF15,
56,PG0,
57,PG1,
58,PE7,
59,PE8,
60,PE9,
61,Vss,
62,Vdd,
63,PE10,
64,PE11,
65,PE12,
66,PE13,
67,PE14,
68,PE15,
69,PB10,
70,PB11,
71,Vcap_1,
72,Vdd,
73,PB12,Flash Chip CS(1)
74,PB13,Flash Chip CLK(6)
75,PB14,Flash Chip Data Out(2)
76,PB15,Flash Chip Data In(5)
77,PD8,
78,PD9,
79,PD10,
80,PD11,
81,PD12,
82,PD13,
83,Vss,
84,Vdd,
85,PD14,
86,PD15,
87,PG2,
88,PG3,
89,PG4,
90,PG5,
91,PG6,
92,PG7,
93,PG8,
94,Vss,
95,Vdd,
96,PC6,
97,PC7,
98,PC8,SDIO_D0
99,PC9,SDIO_D1
100,PA8,
101,PA9,TX1
102,PA10,RX1
103,PA11,
104,PA12,
105,PA13,
106,Vcap_2,
107,Vss,
108,Vdd,
109,PA14,
110,PA15,
111,PC10,SDIO_D2
112,PC11,SDIO_D3
113,PC12,SDIO_CLK
114,PD0,
115,PD1,
116,PD2,SDIO_CMD
117,PD3,
118,PD4,
119,PD5,
120,Vss,
121,Vdd,
122,PD6,
123,PD7,
124,PG9,
125,PG10,
126,PG11,
127,PG12,
128,PG13,
129,PG14,
130,Vss,
131,Vdd,
132,PG15,
133,PB3,
134,PB4,
135,PB5,
136,PB6,PWM(+)
137,PB7,
138,BOOT0,R119 -> GND
139,PB8,
140,PB9,TX2
141,PE0,RX2
142,PE1,LED-
143,PDR_ON,
144,Vdd,
